filt,dist,age,feh,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median,feh_weighted,age_weighted,feh_diff_mean
WFIRST_X625,4.0,9.50,0.00,0.013125000000000001,0.0024206145913796356,0.013000000000000001,0.7513624999999999,0.05837422242522802,0.7491,0.008257096874999996,9.50825125,0.013125000000000001
WFIRST_X625,4.0,9.50,0.10,0.105875,0.0027128168017763387,0.106,0.8198625,0.06498645892607167,0.7985500000000001,0.10648889531250001,9.50723875,0.005874999999999991
WFIRST_X625,4.0,9.70,-0.20,-0.19475,0.005539629951540084,-0.1945,0.706375,0.11356179760377169,0.6809000000000001,-0.18472198125000003,9.702461875,0.005250000000000005
WFIRST_X625,4.0,9.70,-0.50,-0.49112500000000003,0.004833153732295294,-0.4895,0.6964875,0.07275153671057402,0.70835,-0.47191276093750006,9.701876874999998,0.008874999999999966
WFIRST_X625,4.0,9.70,-0.80,-0.78125,0.003112474899497187,-0.7815,0.7552000000000001,0.10352244925618792,0.7536,-0.7687528484375,9.704850624999999,0.018750000000000044
WFIRST_X625,4.0,9.70,-1.30,-1.279,0.0036055512754639466,-1.278,0.8151999999999999,0.0324613231400077,0.8165500000000001,-1.2657176937499999,9.707101249999997,0.02100000000000013
WFIRST_X625,4.0,9.70,-1.80,-1.7761250000000002,0.004484347778663037,-1.7755,0.7503625,0.02257470583972247,0.7432500000000001,-1.7587101515625,9.71268,0.02387499999999987
WFIRST_X625,4.0,9.70,-2.20,-2.176625,0.0035333235062757658,-2.177,0.781575,0.02202803611309914,0.7818499999999999,-2.1643958468749998,9.714118749999999,0.023375000000000146
WFIRST_X625,4.0,9.70,0.00,0.0035,0.002598076211353316,0.004,0.7798875000000001,0.03645978735195805,0.77435,0.010702753125000004,9.700042499999999,0.0035
WFIRST_X625,4.0,9.70,0.10,0.1085,0.005172040216394299,0.11,0.7696625,0.08054615039683771,0.7483,0.10739646875,9.702797499999999,0.008499999999999994
WFIRST_X625,4.0,9.90,-0.20,-0.19487500000000002,0.004484347778663026,-0.1955,0.835975,0.06828207579592173,0.8290500000000001,-0.187618959375,9.9065175,0.005124999999999991
WFIRST_X625,4.0,9.90,-0.50,-0.491875,0.003722818152958861,-0.49250000000000005,0.8342125,0.05008281735036479,0.8298,-0.4807736703125,9.903153750000001,0.008124999999999993
WFIRST_X625,4.0,9.90,-0.80,-0.78575,0.0036996621467371782,-0.7865,0.8453875,0.023275654528927853,0.85375,-0.779340859375,9.90458375,0.014250000000000096
WFIRST_X625,4.0,9.90,-1.30,-1.285375,0.004181432170919414,-1.2854999999999999,0.7757875,0.01988909484491439,0.7801,-1.2688965265625,9.909370625,0.01462500000000011
WFIRST_X625,4.0,9.90,-1.80,-1.780625,0.002869560070812279,-1.7814999999999999,0.7493875000000001,0.019310064571357612,0.74175,-1.7641644828124998,9.912198125000002,0.019375000000000142
WFIRST_X625,4.0,9.90,-2.20,-2.16375,0.005018714974971089,-2.1630000000000003,0.7730874999999999,0.02670460809953968,0.7767999999999999,-2.1543196828124995,9.913588749999999,0.03625000000000034
WFIRST_X625,4.0,9.90,0.00,0.0063750000000000005,0.0047942022276912764,0.0075,0.7721750000000001,0.04844289808630364,0.7820499999999999,0.0180927625,9.885293125,0.0063750000000000005
WFIRST_X625,4.0,9.90,0.10,0.09675,0.013718144918318945,0.1015,0.6641625,0.1757039906881742,0.73335,0.10713388125000001,9.89231625,-0.003250000000000003
WFIRST_X625,6.0,10.00,-0.20,-0.20475000000000002,0.012676257334087216,-0.2,0.631075,0.15907574257252424,0.6425,-0.18787668593750004,10.008269375,-0.004750000000000004
WFIRST_X625,6.0,10.00,-0.50,-0.492125,0.0028912583765551086,-0.4905,0.846425,0.0911940479143239,0.8612,-0.474305746875,10.001583124999998,0.007875000000000021
WFIRST_X625,6.0,10.00,-0.80,-0.786625,0.0028695600708122638,-0.7865,0.888125,0.06268709496379615,0.8976999999999999,-0.7517888671875,9.997858750000002,0.013375000000000026
WFIRST_X625,6.0,10.00,-1.30,-1.2851249999999999,0.005278198082679318,-1.2845,0.8886125,0.03178452601109542,0.8953,-1.2614840265624998,10.004307500000001,0.014875000000000194
WFIRST_X625,6.0,10.00,-1.80,-1.768125,0.010913724158141501,-1.7654999999999998,0.7532625,0.07834905770811794,0.7341,-1.7549620390624998,10.012505625,0.0318750000000001
WFIRST_X625,6.0,10.00,-2.20,-2.179125,0.007218682358990565,-2.175,0.6754249999999999,0.12935726448483675,0.7051000000000001,-2.1201426781249992,10.016964374999999,0.0208750000000002
WFIRST_X625,6.0,10.00,0.00,0.013750000000000002,0.01140997370724403,0.010000000000000002,0.686475,0.17275494746895098,0.7121,0.0048586968749999996,10.004730624999999,0.013750000000000002
WFIRST_X625,6.0,10.00,0.10,0.11174999999999999,0.021188145270410054,0.11,0.4935,0.1881814948394236,0.50025,0.071494240625,10.005478749999996,0.011749999999999983
WFIRST_X625,6.0,10.10,-0.20,-0.195625,0.003461845606031557,-0.195,0.9341625,0.030743817976139516,0.93135,-0.18701454218749997,10.0921775,0.004375000000000018
WFIRST_X625,6.0,10.10,-0.50,-0.494875,0.004075460096725275,-0.494,0.9214125,0.06768922435476714,0.94855,-0.47655751718750006,10.093191875,0.005124999999999991
WFIRST_X625,6.0,10.10,-0.80,-0.7865,0.0014999999999999597,-0.787,0.9849375,0.008277973408389282,0.9836,-0.77812956875,10.09663875,0.013500000000000068
WFIRST_X625,6.0,10.10,-1.30,-1.279375,0.00327633560552026,-1.279,0.98695,0.015652395982724162,0.9964,-1.270209825,10.098894999999997,0.020625000000000115
WFIRST_X625,6.0,10.10,-1.80,-1.772875,0.004342738191510012,-1.7735,0.935025,0.0526521782550352,0.9379,-1.7328885609375002,10.0959775,0.027125000000000066
WFIRST_X625,6.0,10.10,-2.20,-2.1465,0.006499999999999955,-2.149,0.9646750000000001,0.025236766334061096,0.9680500000000001,-2.1012396671874995,10.096031250000001,0.0535000000000001
WFIRST_X625,6.0,10.10,0.00,0.002625,0.0023418742493993994,0.003,0.90725,0.05264468159273071,0.922,0.009163528125,10.090701249999999,0.002625
WFIRST_X625,6.0,10.10,0.10,0.10612500000000001,0.0032953565816160164,0.105,0.8922874999999999,0.07129290703674523,0.9179999999999999,0.10181908906249999,10.090820624999997,0.0061250000000000054
WFIRST_X625,6.0,9.30,-0.20,-0.187,0.0033911649915626322,-0.188,0.890725,0.06279197301407242,0.88625,-0.183457734375,9.30698375,0.013000000000000012
WFIRST_X625,6.0,9.30,-0.50,-0.487,0.0013228756555322965,-0.48700000000000004,0.754825,0.06665376489741594,0.7389,-0.4792807046875,9.311215,0.013000000000000012
WFIRST_X625,6.0,9.30,-0.80,-0.7831250000000001,0.00226039266500317,-0.7829999999999999,0.7529125000000001,0.050668220747821784,0.7482,-0.7640089812500003,9.307507500000003,0.016874999999999973
WFIRST_X625,6.0,9.30,-1.30,-1.2845,0.0031622776601683074,-1.2854999999999999,0.8547,0.04286292103905193,0.8493999999999999,-1.26965266875,9.304447500000002,0.01550000000000007
WFIRST_X625,6.0,9.30,-1.80,-1.78725,0.004351723796382339,-1.7885,0.8095125,0.043303418961439986,0.8189,-1.7799560843749997,9.313087500000002,0.012750000000000039
WFIRST_X625,6.0,9.30,-2.20,-2.19175,0.002487468592766449,-2.1919999999999997,0.8328625000000001,0.03881851805195554,0.83805,-2.1407614468750005,9.318378125000002,0.008250000000000313
WFIRST_X625,6.0,9.30,0.00,0.00425,0.0039921798556678285,0.0045000000000000005,0.6637125,0.08360610679699182,0.6533,-0.006518981249999999,9.326988125,0.00425
WFIRST_X625,6.0,9.30,0.10,0.113125,0.006050568155140474,0.1135,0.68285,0.07905167613656273,0.6872,0.083196978125,9.33511,0.013124999999999998
WFIRST_X625,6.0,9.50,-0.20,-0.19987500000000002,0.006527585694573455,-0.201,0.5529625,0.10919118482620287,0.5711999999999999,-0.18190748125000003,9.509980625,0.00012499999999998623
WFIRST_X625,6.0,9.50,-0.50,-0.48375,0.006814506585219507,-0.48650000000000004,0.6649750000000001,0.1371940482491861,0.6551,-0.47004200156250003,9.508894375,0.016249999999999987
WFIRST_X625,6.0,9.50,-0.80,-0.784375,0.004820204871164695,-0.7855,0.807075,0.1129350670739607,0.78435,-0.7672381328125001,9.503620625,0.015625
WFIRST_X625,6.0,9.50,-1.30,-1.278125,0.00532535210103516,-1.278,0.7743499999999999,0.03421125545781681,0.7726999999999999,-1.2612288562499996,9.503563750000001,0.02187500000000009
WFIRST_X625,6.0,9.50,-1.80,-1.781625,0.002496873044429785,-1.7819999999999998,0.7296375,0.05269935809618557,0.7205,-1.7568626062500003,9.513828125,0.01837500000000003
WFIRST_X625,6.0,9.50,-2.20,-2.1805,0.0033911649915625963,-2.181,0.8003125,0.023915551295130105,0.8009999999999999,-2.111893478125,9.5245425,0.019500000000000295
WFIRST_X625,6.0,9.50,0.00,0.012375,0.009949089154289452,0.0105,0.6927375,0.11092577402817617,0.7171,0.00472645,9.510167499999998,0.012375
WFIRST_X625,6.0,9.50,0.10,0.1075,0.003082207001484491,0.108,0.7745,0.10834229321922255,0.8167500000000001,0.10052754062499998,9.510271875,0.007499999999999993
WFIRST_X625,6.0,9.70,-0.20,-0.1895,0.008958236433584461,-0.192,0.670575,0.12875667701133017,0.6445000000000001,-0.184161915625,9.70685625,0.01050000000000001
WFIRST_X625,6.0,9.70,-0.50,-0.49924999999999997,0.017963504669189674,-0.4885,0.5369375000000001,0.14613350007356288,0.5499,-0.47511498125,9.7036525,0.0007500000000000284
WFIRST_X625,6.0,9.70,-0.80,-0.78625,0.007644442425710309,-0.786,0.8087125,0.1213665876332939,0.78875,-0.7544148828124999,9.703909374999999,0.01375000000000004
WFIRST_X625,6.0,9.70,-1.30,-1.2741250000000002,0.006293597937587061,-1.2770000000000001,0.716675,0.05371053783942219,0.73395,-1.2565463203125002,9.711438750000001,0.02587499999999987
WFIRST_X625,6.0,9.70,-1.80,-1.7846250000000001,0.005290025992374734,-1.7819999999999998,0.6934374999999999,0.038547792981570295,0.69535,-1.7392589484374998,9.7170575,0.015374999999999917
WFIRST_X625,6.0,9.70,-2.20,-2.168625,0.004299345880479894,-2.1675,0.8027,0.027356580561173908,0.79965,-2.1597882671874995,9.715643125,0.03137500000000015
WFIRST_X625,6.0,9.70,0.00,0.00075,0.003897114317029974,0.0015,0.697375,0.12984592552329086,0.74615,0.0012329687500000006,9.71386875,0.00075
WFIRST_X625,6.0,9.70,0.10,0.098125,0.02691856933419753,0.10200000000000001,0.557775,0.18368581021679384,0.57525,0.08662332187500002,9.7247325,-0.0018750000000000017
WFIRST_X625,6.0,9.90,-0.20,-0.19187500000000002,0.007389815626928724,-0.1925,0.83,0.06050293381316314,0.8402499999999999,-0.1772871875,9.89768625,0.008124999999999993
WFIRST_X625,6.0,9.90,-0.50,-0.4925,0.0029154759474226506,-0.493,0.7608125,0.07578798449457536,0.7878499999999999,-0.47152202499999996,9.901164375,0.007500000000000007
WFIRST_X625,6.0,9.90,-0.80,-0.7865,0.0036742346141747685,-0.7875,0.830025,0.06563554201040775,0.8422000000000001,-0.7734009249999999,9.9021775,0.013500000000000068
WFIRST_X625,6.0,9.90,-1.30,-1.2747499999999998,0.004548351349665001,-1.273,0.8005249999999999,0.04891489420411745,0.81945,-1.2470631328125,9.9102125,0.025250000000000217
WFIRST_X625,6.0,9.90,-1.80,-1.7697500000000002,0.0036657195746538306,-1.7685,0.8257,0.08078395570903918,0.8478,-1.75129224375,9.918731875000002,0.030249999999999888
WFIRST_X625,6.0,9.90,-2.20,-2.168125,0.006827105902210765,-2.1654999999999998,0.8045875,0.09386817135616311,0.8158,-2.1241448046875,9.92745875,0.03187500000000032
WFIRST_X625,6.0,9.90,0.00,-0.0025000000000000005,0.008276472678623425,-0.0005,0.6364,0.16799783480747602,0.72115,0.0047971968750000005,9.889798749999999,-0.0025000000000000005
WFIRST_X625,6.0,9.90,0.10,0.09612499999999999,0.0275292458124083,0.10450000000000001,0.541775,0.2554729523354674,0.60565,0.08745744531249999,9.880490625,-0.0038750000000000173
WFIRST_X625,8.0,10.00,-0.20,-0.22112500000000002,0.02333151034545342,-0.21100000000000002,0.594975,0.28859774665613724,0.74485,-0.15398542812500002,9.957835,-0.021125000000000005
WFIRST_X625,8.0,10.00,-0.50,-0.41512499999999997,0.15826357564202825,-0.466,0.354175,0.29802086231503994,0.32235,-0.4171956671875,10.00730875,0.08487500000000003
WFIRST_X625,8.0,10.00,-0.80,-0.78725,0.02781523862921189,-0.788,0.42910000000000004,0.18871412904178636,0.37679999999999997,-0.719785984375,10.014970625,0.012750000000000039
WFIRST_X625,8.0,10.00,-1.30,-1.29125,0.011333026956643169,-1.2914999999999999,0.771325,0.16225482080665585,0.80505,-1.1861066578125,10.004133125000001,0.008750000000000036
WFIRST_X625,8.0,10.00,-1.80,-1.7632499999999998,0.008332916656249438,-1.7639999999999998,0.8855500000000001,0.0616869110914139,0.8855500000000001,-1.6515850078124998,9.999088125000002,0.03675000000000028
WFIRST_X625,8.0,10.00,-2.20,-2.166,0.024289915602982225,-2.1704999999999997,0.3913,0.14016750693366847,0.35495,-1.9893381578125002,10.016966875,0.03400000000000025
WFIRST_X625,8.0,10.00,0.00,0.0205,0.0407308237088326,0.006,0.27026249999999996,0.3008006147662434,0.1829,0.029380846874999998,9.930719999999999,0.0205
WFIRST_X625,8.0,10.00,0.10,0.04825,0.03932476954795794,0.05,0.1917125,0.18872550461914256,0.1362,0.07402683750000001,9.988155,-0.051750000000000004
WFIRST_X625,8.0,10.10,-0.20,-0.196,0.03589219970968623,-0.19799999999999998,0.5759875,0.22098839583505284,0.5123500000000001,-0.1259420453125,10.01514875,0.0040000000000000036
WFIRST_X625,8.0,10.10,-0.50,-0.48575,0.017159181215897223,-0.4865,0.809225,0.1486275441329769,0.84885,-0.42664955937500004,10.067170625000001,0.014249999999999985
WFIRST_X625,8.0,10.10,-0.80,-0.79075,0.011288821904875677,-0.7894999999999999,0.8606875,0.11683624691742713,0.87535,-0.7355911062500001,10.08345875,0.009250000000000091
WFIRST_X625,8.0,10.10,-1.30,-1.2885,0.011811011811017682,-1.287,0.6198,0.24578875075967166,0.635,-1.1979694359375002,10.071159375,0.011500000000000066
WFIRST_X625,8.0,10.10,-1.80,-1.7745,0.009759610647971546,-1.777,0.884225,0.05316654845859378,0.8713500000000001,-1.6865785343750002,10.087389999999996,0.025500000000000078
WFIRST_X625,8.0,10.10,-2.20,-2.146,0.009273618495495699,-2.1435000000000004,0.90425,0.06720292032345022,0.9145,-2.0266635984374997,10.078745,0.05400000000000027
WFIRST_X625,8.0,10.10,0.00,0.02875,0.04618373631485439,0.02,0.34862499999999996,0.26518085220279386,0.36925,0.039393253125,9.987703125,0.02875
WFIRST_X625,8.0,10.10,0.10,0.109,0.028521921393903322,0.11699999999999999,0.6315875,0.2918935783701827,0.69885,0.0884930234375,10.059964375000002,0.008999999999999994
WFIRST_X625,8.0,9.30,-0.20,-0.173375,0.020049547999892666,-0.175,0.4594875,0.16541402931356822,0.46135,-0.188188096875,9.347208125,0.02662500000000001
WFIRST_X625,8.0,9.30,-0.50,-0.47225,0.016953981833185975,-0.4685,0.43979999999999997,0.12363665516342635,0.37734999999999996,-0.4463778125,9.345313749999999,0.027749999999999997
WFIRST_X625,8.0,9.30,-0.80,-0.8039999999999999,0.010988630487917943,-0.8049999999999999,0.4242875,0.14710833964717973,0.35245000000000004,-0.7275642999999999,9.33700125,-0.0039999999999998925
WFIRST_X625,8.0,9.30,-1.30,-1.2861250000000002,0.010457503287113989,-1.2890000000000001,0.741975,0.05978159729381611,0.73255,-1.2443661578125003,9.3132875,0.01387499999999986
WFIRST_X625,8.0,9.30,-1.80,-1.784125,0.00677195503529077,-1.784,0.8047249999999999,0.06133092103498855,0.8011999999999999,-1.7186633578125,9.313772499999999,0.015875000000000083
WFIRST_X625,8.0,9.30,-2.20,-2.177625,0.00766383552798465,-2.178,0.9346,0.039406122620729886,0.93855,-2.1113146718749998,9.305984375000001,0.022375000000000256
WFIRST_X625,8.0,9.30,0.00,0.029875000000000002,0.014641016870422628,0.029,0.5625875,0.08082815780252575,0.5582,-0.024130368749999995,9.350818125,0.029875000000000002
WFIRST_X625,8.0,9.30,0.10,0.10462500000000001,0.003603383826349895,0.10400000000000001,0.8186125,0.06819346445041491,0.802,0.09537800781250001,9.304398749999999,0.004625000000000004
WFIRST_X625,8.0,9.50,-0.20,-0.17712499999999998,0.07443191099924817,-0.1935,0.43449999999999994,0.29306079574040605,0.46124999999999994,-0.16628440468749997,9.554784375,0.022875000000000034
WFIRST_X625,8.0,9.50,-0.50,-0.468125,0.02549724249796437,-0.45,0.331925,0.20696186695862598,0.297,-0.42299921250000005,9.5606625,0.03187499999999999
WFIRST_X625,8.0,9.50,-0.80,-0.7818749999999999,0.005372092236736057,-0.7809999999999999,0.5743,0.1947989476357611,0.6376499999999999,-0.7092030359374999,9.534198125,0.01812500000000017
WFIRST_X625,8.0,9.50,-1.30,-1.27625,0.011110243021644513,-1.278,0.6625875,0.07455954730113375,0.6635,-1.1795232703125,9.52106625,0.023749999999999938
WFIRST_X625,8.0,9.50,-1.80,-1.784125,0.008192031188905454,-1.7850000000000001,0.7217,0.03291477631702821,0.7193499999999999,-1.6546817781249998,9.51665625,0.015875000000000083
WFIRST_X625,8.0,9.50,-2.20,-2.171875,0.00639213383777277,-2.1745,0.8155874999999999,0.06422564591928993,0.83065,-2.0252301484374997,9.513015,0.028125000000000178
WFIRST_X625,8.0,9.50,0.00,0.039875,0.015846430986187394,0.046,0.31725000000000003,0.17629956749805145,0.35134999999999994,-0.01910094999999999,9.5457,0.039875
WFIRST_X625,8.0,9.50,0.10,0.08449999999999999,0.03704051835490427,0.0755,0.293975,0.15206823920529888,0.24635,0.0575513671875,9.557874374999999,-0.015500000000000014
WFIRST_X625,8.0,9.70,-0.20,-0.190875,0.029935086019585784,-0.1945,0.46125000000000005,0.258624747462419,0.46230000000000004,-0.17554013125,9.742466875,0.009125000000000022
WFIRST_X625,8.0,9.70,-0.50,-0.3535,0.2065447893315152,-0.45,0.15888750000000001,0.1556795702516872,0.14125,-0.41893329999999995,9.8016425,0.14650000000000002
WFIRST_X625,8.0,9.70,-0.80,-0.71575,0.27152290419042,-0.8029999999999999,0.309475,0.24497773750894183,0.2984,-0.7080131687500001,9.779076875000001,0.08425000000000005
WFIRST_X625,8.0,9.70,-1.30,-1.2817500000000002,0.006456585785072419,-1.282,0.681875,0.09751818740624749,0.6718,-1.1656512031250001,9.742294999999999,0.018249999999999877
WFIRST_X625,8.0,9.70,-1.80,-1.7765,0.025680732076792452,-1.778,0.6100875000000001,0.1465214697365202,0.6532500000000001,-1.548526446875,9.719826875,0.023500000000000076
WFIRST_X625,8.0,9.70,-2.20,-2.16525,0.017654673602193846,-2.162,0.7306999999999999,0.14845290499010116,0.70715,-1.9844696828124997,9.714448749999999,0.03475000000000028
WFIRST_X625,8.0,9.70,0.00,0.025750000000000002,0.025405462011150282,0.034,0.2123875,0.2691627269771021,0.10195000000000004,-0.005110320312499994,9.73226875,0.025750000000000002
WFIRST_X625,8.0,9.70,0.10,0.073375,0.05891293894383474,0.1005,0.3544375,0.37481589793357223,0.2166,0.046924710937499996,9.733504374999999,-0.02662500000000001
WFIRST_X625,8.0,9.90,-0.20,-0.16675,0.07319964139256421,-0.1725,0.3278375,0.21372781134833624,0.3207,-0.12505079062500002,9.879408125000001,0.03325
WFIRST_X625,8.0,9.90,-0.50,-0.34325,0.19873081668427775,-0.45,0.23967500000000003,0.191257664879084,0.20935000000000004,-0.4812015624999999,9.983315,0.15675
WFIRST_X625,8.0,9.90,-0.80,-0.627375,0.36246308001643424,-0.829,0.14329999999999998,0.1337753247052684,0.10910000000000003,-0.7127667718749999,10.00938125,0.17262500000000003
WFIRST_X625,8.0,9.90,-1.30,-1.283375,0.029047106138133664,-1.28,0.457075,0.14185372527713186,0.48214999999999997,-1.180422690625,9.957640625000002,0.016625000000000112
WFIRST_X625,8.0,9.90,-1.80,-1.776625,0.009590848502609146,-1.778,0.7355,0.12098615623285174,0.7415499999999999,-1.5492898546875002,9.908726875000001,0.023375000000000146
WFIRST_X625,8.0,9.90,-2.20,-2.174375,0.017599272001989155,-2.1715,0.6068125,0.039644717097615904,0.5961,-2.08411776875,9.954410625,0.02562500000000023
WFIRST_X625,8.0,9.90,0.00,0.008125,0.03904624661859319,0.0075,0.22788750000000002,0.27169579697476,0.08310000000000006,-0.0183413734375,9.908985,0.008125
WFIRST_X625,8.0,9.90,0.10,0.045375,0.028913394387376935,0.05,0.15781249999999997,0.1657114467794847,0.10214999999999999,0.0495690109375,9.970035625000001,-0.05462500000000001
WFIRST_X625,10.0,10.00,-0.20,-0.085,0.06798713113523765,-0.11150000000000002,0.32858750000000003,0.29523225364744615,0.34565,-0.051275976562500006,9.904911875,0.115
WFIRST_X625,10.0,10.00,-0.50,-0.40825,0.15755772751598063,-0.45,0.40101250000000005,0.18648738856488392,0.4075,-0.3611090890625,9.935185625,0.09175
WFIRST_X625,10.0,10.00,-0.80,-0.8146249999999999,0.03704368198492153,-0.8254999999999999,0.2855375,0.31118965655006914,0.16115000000000007,-0.6033091453124999,10.000722500000002,-0.014624999999999888
WFIRST_X625,10.0,10.00,-1.30,-1.292875,0.009816281118631415,-1.2945000000000002,0.7970249999999999,0.12021353657138617,0.7821,-1.2186917609374999,10.0060975,0.007125000000000048
WFIRST_X625,10.0,10.00,-1.80,-1.7985,0.02423324163210531,-1.8050000000000002,0.5454000000000001,0.24422173838542713,0.44310000000000005,-1.4997712625000001,9.963379375000002,0.0015000000000000568
WFIRST_X625,10.0,10.00,-2.20,-2.171875,0.03443993866138557,-2.1545,0.293425,0.23863052900875864,0.27835,-1.9949969359375,9.997693749999998,0.028125000000000178
WFIRST_X625,10.0,10.00,0.00,0.0013750000000000012,0.07504155099010149,0.0,0.11426249999999999,0.15469039997281664,0.014550000000000007,0.019978282812500005,9.9162225,0.0013750000000000012
WFIRST_X625,10.0,10.00,0.10,0.06825,0.05528505675135009,0.05,0.2661125,0.264977406760935,0.17859999999999998,0.06367297499999999,10.035675625,-0.03175
